# x_mm,y_mm,z_mm (span-major, chord-minor; 7 x 41)
1.518447831246593438e+01,3.438434643004742242e+01,2.207872921419424017e+01
1.628933070311286002e+01,3.398609288028819009e+01,2.400295305112748423e+01
1.738579646040121318e+01,3.355508379537072017e+01,2.592181686493961479e+01
1.844981369128930737e+01,3.311353282080773397e+01,2.783900248123817533e+01
1.950133055113595049e+01,3.264298409943347679e+01,2.973272723070526524e+01
2.052522838151923779e+01,3.215868665736496013e+01,3.161128888192203235e+01
2.151725617571545257e+01,3.166416707944748055e+01,3.346528326092864347e+01
2.249418479695702189e+01,3.115108122928159418e+01,3.528548082641570716e+01
2.342421229504683566e+01,3.064109597424198839e+01,3.708169546831607022e+01
2.433629179310100099e+01,3.011972215268874820e+01,3.883769128833971962e+01
2.521335243597961551e+01,2.959851934993003653e+01,4.055567922835641070e+01
2.606161655088797957e+01,2.907612854920576240e+01,4.223673986058533814e+01
2.687740565484963184e+01,2.855629551369141694e+01,4.387324637966217722e+01
2.766928916075068656e+01,2.803676280994883641e+01,4.546542905990023087e+01
2.842430307483168050e+01,2.752438796247425046e+01,4.701298134624989444e+01
2.916137566331479647e+01,2.701275377802531352e+01,4.851168372317295052e+01
2.985836953267972760e+01,2.651165951875286098e+01,4.996254098294971868e+01
3.053791595875297560e+01,2.601324620668546217e+01,5.136252219822341658e+01
3.118514880711719073e+01,2.552395860682031881e+01,5.271174715382260700e+01
3.180822092251559141e+01,2.504165794420839575e+01,5.400734461104992334e+01
3.241145362178581024e+01,2.456473067572376578e+01,5.525178572362521123e+01
3.297962861442803018e+01,2.410014251909306182e+01,5.644041131173070625e+01
3.352713949844616792e+01,2.364225489299414207e+01,5.757529339549933667e+01
3.405291758352972664e+01,2.319091284321906699e+01,5.865773587087331720e+01
3.454689170218954786e+01,2.275076056295451110e+01,5.968184344434043709e+01
3.501090145453327551e+01,2.231744994001766003e+01,6.065670950336616585e+01
3.545605097082600565e+01,2.188662819619196398e+01,6.157077160041838226e+01
3.587212343192852160e+01,2.142032093167317441e+01,6.241287555519193120e+01
1.118528314915569616e-01,4.178304441849076767e+01,-5.196676408056563612e-02
9.605053953533770894e-01,4.181648456121061486e+01,1.388385551225264525e+00
1.835121057433543257e+00,4.179230749989909555e+01,2.926757331894185299e+00
2.722752358789077842e+00,4.173750678577638951e+01,4.561127517791656594e+00
3.621936966743177777e+00,4.164534530642499277e+01,6.271231285957379775e+00
4.543704702153972264e+00,4.149917572091265328e+01,8.049391558977982086e+00
5.490717584689138953e+00,4.132631482295444414e+01,9.886748392122798990e+00
6.464219528263001280e+00,4.109644870830330632e+01,1.176597922487985493e+01
7.456408870979825743e+00,4.083179893676643957e+01,1.369135437331873106e+01
8.463544481348128201e+00,4.051735889806144542e+01,1.564096075609285386e+01
9.486014819543663990e+00,4.015392678802437842e+01,1.761636138723666178e+01
1.050857457462257827e+01,3.975654751402849030e+01,1.960459017739654897e+01
1.154502508979268249e+01,3.929974083158345621e+01,2.159247216896693544e+01
1.256958122355323582e+01,3.882187044603695369e+01,2.358899830556083188e+01
1.359443033259474909e+01,3.829753023650607702e+01,2.556188807628944915e+01
1.461592039427758039e+01,3.773741270374732437e+01,2.752178364674373157e+01
1.562082012825344002e+01,3.715481585744863935e+01,2.946062586766515423e+01
1.662094032411193467e+01,3.653871819083600059e+01,3.136377394119460149e+01
1.760423536342864281e+01,3.590427431749661480e+01,3.323992748835496513e+01
1.857100960369335496e+01,3.525230325362300476e+01,3.507593082539077045e+01
1.952786414408873128e+01,3.458062033055200857e+01,3.686919839840946622e+01
2.046130064873967314e+01,3.390215358278437918e+01,3.862586503508428848e+01
2.137860489968407052e+01,3.321395994215508551e+01,4.033267110085284912e+01
2.228180564764130267e+01,3.251696988634878949e+01,4.199248628019844176e+01
2.316013524976006011e+01,3.182026930297201162e+01,4.360895838429941307e+01
2.402265849313942425e+01,3.112026294783712999e+01,4.517162435806451271e+01
2.486605981416598965e+01,3.042039352946781250e+01,4.668549479852783435e+01
2.568863395187652543e+01,2.972312071928586974e+01,4.814859689887511962e+01
2.649305612944830557e+01,2.902843058703435020e+01,4.955849702094276665e+01
2.727690668856165601e+01,2.833845563491436792e+01,5.091658190783737581e+01
2.804142771414555568e+01,2.765380112622335673e+01,5.222077642060726532e+01
2.878509058879143367e+01,2.697597381686687257e+01,5.347151729562494182e+01
2.950994979441650656e+01,2.630483702877086927e+01,5.466685185045138695e+01
3.021243311000256426e+01,2.564254319577124619e+01,5.580902788132756598e+01
3.089495156065666137e+01,2.498866099719975509e+01,5.689487559267736572e+01
3.155532762061724839e+01,2.434394975795786209e+01,5.792677241393678855e+01
3.219043535642289555e+01,2.370970829377398914e+01,5.890490711714446803e+01
3.280450061360648562e+01,2.308279760674179215e+01,5.982605925267189662e+01
3.338645142666843668e+01,2.246608648128148644e+01,6.069701708186892120e+01
3.394942838799872931e+01,2.185155783742239421e+01,6.150438597186428780e+01
3.448738158131984477e+01,2.122140474975963897e+01,6.223973759936669836e+01
