"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,          36,      -5.500406513,       -3.16146351,       -3.12073903,      -3.249566001,    -0.03589373012,      -3.507046935,      0.4158736044,    0.003824348759,    0.003824348759,      0.4190976538,       582.8436157,       215108.6337,       215108.6337,       2.568581889,       591481.4732,      -2.028641768,       93.64914862,         93.65432559,       -0.02224587181,                 1.96531704,       588.6695751,       588.6695751,       223122.1157,       223122.1157,       19084.14122,        0.03297610308,        -0.02915175432,       98012.24622,        117096.3874,           288.1905584,            300.4790167,            99280.38775,              123841.728
          0,           0,          37,      -5.507737396,      -3.159640194,      -3.126117189,      -3.255258517,    -0.04335671487,      -3.516798063,      0.4040611147,    0.003986424445,    0.003986424445,      0.4184819569,       582.8439759,       215116.9015,       215116.9015,        2.56867936,       591464.0405,      -1.765554183,       93.26928971,         93.65592234,       -0.02235389225,                1.977761226,        588.652599,        588.652599,       223105.8688,       223105.8688,       19068.54476,        0.03293892606,        -0.02895250161,       98024.17835,        117092.7231,           288.1832436,            300.4693554,            99289.28292,             123816.5858
          0,           0,          38,      -5.515115902,      -3.158467768,      -3.131749343,      -3.261539839,    -0.05061721372,      -3.526374043,      0.3923863901,    0.004152793957,    0.004152793957,      0.4178557177,       582.8445042,       215124.5432,       215124.5432,       2.568768637,       591446.4968,      -1.494717779,       92.88053284,         93.65749128,       -0.02246101188,                1.990694496,       588.6355056,       588.6355056,       223088.5856,       223088.5856,       19053.47554,         0.0329010529,        -0.02874825895,       98035.53381,        117089.0094,           288.1762159,            300.4592897,            99297.56118,             123791.0245
          0,           0,          39,      -5.522414431,      -3.158829532,      -3.138474301,        -3.2685609,    -0.05780994821,      -3.535765089,      0.3808203238,    0.004322967343,    0.004322967343,      0.4172206483,       582.8450457,       215131.3955,       215131.3955,        2.56884857,       591428.7376,      -1.216997842,       92.48391113,         93.65909108,       -0.02256537683,                2.004097003,        588.618191,        588.618191,       223070.1661,       223070.1661,        19038.5684,        0.03286256461,        -0.02853959727,       98046.41354,        117084.9819,            288.169507,             300.448684,            99305.32823,             123764.8379
          0,           0,          40,      -5.528418995,      -3.159629796,      -3.145175974,       -3.27568553,    -0.06342767974,      -3.544992947,      0.3693169684,    0.004497019888,    0.004497019888,      0.4165769245,       582.8457548,       215137.6839,       215137.6839,        2.56892111,        591410.919,     -0.9321585754,       92.07946665,         93.66063678,       -0.02266518528,                2.017985871,       588.6008109,       588.6008109,        223050.845,        223050.845,       19023.99874,        0.03282355512,        -0.02832653523,       98056.84257,        117080.8413,           288.1631336,            300.4376773,            99312.61604,             123738.2289
          0,           0,          41,      -5.533973996,      -3.161280605,      -3.152039825,      -3.283544178,    -0.06857696405,      -3.554084179,      0.3578700592,    0.004673713418,    0.004673713418,       0.415927637,       582.8460423,       215142.5513,       215142.5513,       2.568978934,       591392.5437,     -0.6424404012,       91.66930856,         93.66218392,       -0.02275969237,                 2.03229196,       588.5828703,       588.5828703,       223029.8683,       223029.8683,       19008.87407,        0.03278397718,        -0.02811026376,       98066.83861,        117075.7127,           288.1571341,            300.4257362,            99319.43884,             123710.4294
          0,           0,          42,      -5.538493413,      -3.164519111,         -3.159439,      -3.291480344,    -0.07264303777,      -3.563021562,      0.3465075449,     0.00485320742,     0.00485320742,      0.4152722202,       582.8462397,       215146.5191,       215146.5191,       2.569026671,       591373.9263,     -0.3474430782,       91.25316701,         93.66373777,       -0.02284777103,                2.047042822,       588.5646825,       588.5646825,       223007.7507,       223007.7507,       18993.57259,        0.03274389336,        -0.02789068594,       98076.47325,        117070.0458,           288.1515306,            300.4131519,            99325.87194,             123681.8788
          0,           0,          43,       -5.54248066,       -3.16825968,       -3.16701278,       -3.29936438,    -0.07629391939,      -3.571780775,      0.3352567631,    0.005035750113,    0.005035750113,      0.4146096331,       582.8467588,       215150.1902,       215150.1902,       2.569069443,       591355.4555,    -0.04664955817,         90.830383,         93.66526129,       -0.02293150368,                 2.06227911,       588.5466344,       588.5466344,       222985.0852,       222985.0852,       18978.82056,        0.03270325996,        -0.02766750985,       98085.68481,        117064.5054,           288.1462489,            300.4003854,            99331.85077,             123653.2345
          0,           0,          44,      -5.545414152,      -3.172841252,      -3.174757176,      -3.306370229,    -0.07891970641,      -3.580376007,      0.3241169517,    0.005222286751,    0.005222286751,      0.4139380839,       582.8486728,       215155.0232,       215155.0232,       2.569119514,       591338.1695,      0.2617327675,        90.3993183,          93.6668096,       -0.02301229605,                2.078092851,       588.5297589,       588.5297589,       222963.3197,       222963.3197,       18965.86783,        0.03266217052,        -0.02743988377,        98094.5777,        117060.4455,           288.1413657,            300.3883932,            99337.48556,             123625.8342
          0,           0,          45,      -5.548286578,      -3.177160385,      -3.182282413,      -3.312393354,    -0.08154126459,      -3.588846026,      0.3130144278,    0.005411793814,    0.005411793814,      0.4132600646,       582.8518029,       215160.8224,       215160.8224,       2.569175368,       591321.9667,      0.5756878012,       89.96175813,         93.66835406,       -0.02309620299,                 2.09442735,       588.5139553,       588.5139553,       222942.3668,       222942.3668,        18954.5835,        0.03262059213,        -0.02720879831,       98103.11944,        117057.7029,           288.1368316,            300.3771236,             99342.7416,             123599.6252
          0,           0,          46,      -5.552844162,      -3.181897956,      -3.190299526,      -3.317926418,    -0.08601679631,      -3.597222123,      0.3018916423,    0.005604208165,    0.005604208165,      0.4125754925,       582.8568251,       215168.5819,       215168.5819,       2.569245603,       591307.5279,       0.895091464,       89.51786942,         93.66991805,       -0.02318780035,                 2.11129856,       588.4999008,       588.4999008,       222923.2601,       222923.2601,       18945.80649,        0.03257860136,        -0.02697439319,       98111.38768,        117057.1942,           288.1326821,            300.3672187,            99347.70131,             123575.5588
