"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
2848, -5.000000000000000e-03, 3.963994573000000e-02, 2.598139309000000e-03, 1.119666204545340e+00, 1.379192424905870e+02, -1.117571258874600e+01, 5.970112182672304e+00, 2.335887903019027e+05
2849, -5.000000000000000e-03, 3.938514712000000e-02, 5.185152986000000e-03, 1.124408228847288e+00, 1.332164484675858e+02, -1.471862988229648e+01, 4.322171825571479e-01, 2.344061383114840e+05
2850, -5.000000000000000e-03, 3.896169526000000e-02, 7.749963042000000e-03, 1.126165710576966e+00, 1.297981204045992e+02, -1.059106887999378e+01, 3.769776634410736e-01, 2.346328446647658e+05
2851, -5.000000000000000e-03, 3.837140345000000e-02, 1.028158657000000e-02, 1.127142863791120e+00, 1.300745288666378e+02, -6.064879203765972e+00, 1.023044675277412e+00, 2.348311564091418e+05
2852, -5.000000000000000e-03, 3.761679939000000e-02, 1.276918276000000e-02, 1.126718744966506e+00, 1.308069267271802e+02, -3.298745521560339e+00, 1.774001539263484e+00, 2.347626548187885e+05
2853, -5.000000000000000e-03, 3.670111443000000e-02, 1.520209935000000e-02, 1.126476363071607e+00, 1.313101269018748e+02, -2.096558781650088e+00, 2.201856312116206e+00, 2.347310067301098e+05
2854, -5.000000000000000e-03, 3.562826966000000e-02, 1.756991822000000e-02, 1.125865351640959e+00, 1.316922027599786e+02, -1.333107652533443e+00, 2.665832324028000e+00, 2.346093831064645e+05
2855, -5.000000000000000e-03, 3.440285917000000e-02, 1.986250000000000e-02, 1.125650318992332e+00, 1.319377586316287e+02, -1.140942986212375e+00, 3.576472263872232e+00, 2.345781826313366e+05
2856, -5.000000000000000e-03, 3.303013035000000e-02, 2.207002751000000e-02, 1.124348273778525e+00, 1.326514861844946e+02, 1.035039027305043e+00, 5.172877339884297e+00, 2.343183477142330e+05
2857, -5.000000000000000e-03, 3.151596144000000e-02, 2.418304777000000e-02, 1.125339216180691e+00, 1.324960594585916e+02, 1.561996768099097e+00, 7.790060724241690e+00, 2.345374635327340e+05
2858, -5.000000000000000e-03, 2.986683635000000e-02, 2.619251250000000e-02, 1.121631177762174e+00, 1.337014589887858e+02, 1.083356717107159e+01, 1.768530876695527e+01, 2.338469221468236e+05
2859, -5.000000000000000e-03, 2.808981688000000e-02, 2.808981688000000e-02, 1.118750296157292e+00, 1.348808725532694e+02, 7.311096439646855e+00, 7.660487715143181e+00, 2.332120529389339e+05
2860, -5.000000000000000e-03, 4.200000000000000e-02, 0.000000000000000e+00, 1.129496858805025e+00, 1.374624247769184e+02, 3.017791588097546e+00, 9.218399048752993e+01, 2.365942941686174e+05
2861, -5.000000000000000e-03, 4.191007478000000e-02, 2.746931428000000e-03, 1.143034844102464e+00, 1.433168984348762e+02, -5.205480759645805e+00, 7.942028951704380e+01, 2.393201259470223e+05
2862, -5.000000000000000e-03, 4.164068418000000e-02, 5.482100073000000e-03, 1.142618217496488e+00, 1.410902496715216e+02, -7.202248603709530e+00, 5.470650938262757e+01, 2.387552223319174e+05
2863, -5.000000000000000e-03, 4.119298178000000e-02, 8.193793525000000e-03, 1.135835737525132e+00, 1.289089970322723e+02, -5.412825386993480e+00, 2.721211064796374e+01, 2.366528626605446e+05
2864, -5.000000000000000e-03, 4.056888470000000e-02, 1.087039989000000e-02, 1.131118688353299e+00, 1.260362476016541e+02, -3.682270102921282e+00, 1.374241908541732e+01, 2.355138753185563e+05
2865, -5.000000000000000e-03, 3.977106544000000e-02, 1.350045754000000e-02, 1.128969092642868e+00, 1.286685583333665e+02, -2.618456029087400e+00, 7.713722765501002e+00, 2.351487216340698e+05
2866, -5.000000000000000e-03, 3.880294037000000e-02, 1.607270416000000e-02, 1.127217447028158e+00, 1.303210007359743e+02, -2.274282255012405e+00, 5.490603053970454e+00, 2.348369299979114e+05
2867, -5.000000000000000e-03, 3.766865514000000e-02, 1.857612499000000e-02, 1.126166073667482e+00, 1.313314540852505e+02, -2.424869704327226e+00, 4.917149328644820e+00, 2.346600135015322e+05
2868, -5.000000000000000e-03, 3.637306696000000e-02, 2.100000000000000e-02, 1.124917187602406e+00, 1.321596458294729e+02, -3.291639103251941e+00, 5.701286185769341e+00, 2.344238281506952e+05
2869, -5.000000000000000e-03, 3.492172372000000e-02, 2.333394979000000e-02, 1.123755147352304e+00, 1.328695820940103e+02, -5.677817523356460e+00, 8.497454418710690e+00, 2.342176462417657e+05
2870, -5.000000000000000e-03, 3.332084029000000e-02, 2.556798002000000e-02, 1.121347421912765e+00, 1.332410337713803e+02, -1.303723272609582e+01, 1.699045241387189e+01, 2.337681032884569e+05
2871, -5.000000000000000e-03, 3.157727191000000e-02, 2.769252423000000e-02, 1.112142947503478e+00, 1.331238124878076e+02, -2.243944580680548e+01, 2.558728399288832e+01, 2.319915357955304e+05
2872, -5.000000000000000e-03, 2.969848481000000e-02, 2.969848481000000e-02, 1.129496858805025e+00, 1.374624247769184e+02, -6.305002389441709e+01, 6.731782568672010e+01, 2.365942941686174e+05
2873, -3.750000000000000e-03, 1.470000000000000e-02, 0.000000000000000e+00, 1.133149846865469e+00, 1.360836430687949e+02, -1.735309817327555e+00, -5.300823962248286e+01, 2.376529207990965e+05
2874, -3.750000000000000e-03, 1.466852617000000e-02, 9.614259997000000e-04, 1.123274465830636e+00, 1.339188397049560e+02, 2.258359410619460e+00, -3.445590566367086e+01, 2.353174546778645e+05
