"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
49, -2.500000000000000e-02, 1.707693065000000e-02, 1.310358976000000e-02, 1.112287279512595e+00, -6.628747476249661e-14, 3.015934963191017e+01, -3.584778220346968e+01, 2.310127539437139e+05, 0.000000000000000e+00, 2.620717952000000e+01, -3.415386130000000e+01
50, -2.500000000000000e-02, 1.618335186000000e-02, 1.419241867000000e-02, 1.112399853020438e+00, 0.000000000000000e+00, 3.272013771420122e+01, -3.353976109196753e+01, 2.310451515246961e+05, 0.000000000000000e+00, 2.838483734000000e+01, -3.236670372000000e+01
51, -2.500000000000000e-02, 1.522047347000000e-02, 1.522047347000000e-02, 1.111527815146913e+00, 0.000000000000000e+00, 3.577963309516738e+01, -3.136261148702691e+01, 2.308740637581314e+05, 0.000000000000000e+00, 3.044094694000000e+01, -3.044094694000000e+01
52, -2.500000000000000e-02, 2.380000000000000e-02, 0.000000000000000e+00, 1.114286270941814e+00, 0.000000000000000e+00, 4.002147769739066e+00, -5.235239573052347e+01, 2.316654150075894e+05, 0.000000000000000e+00, 0.000000000000000e+00, -4.760000000000000e+01
53, -2.500000000000000e-02, 2.374904237000000e-02, 1.556594476000000e-03, 1.115484153441787e+00, -6.468037683291589e-14, 1.706232961289497e+00, -5.320014934736324e+01, 2.318530891999531e+05, 0.000000000000000e+00, 3.113188952000000e+00, -4.749808474000000e+01
54, -2.500000000000000e-02, 2.359638770000000e-02, 3.106523375000000e-03, 1.115409210290650e+00, -6.462220885619283e-14, 4.099860899178840e+00, -5.354055300048976e+01, 2.318338567917173e+05, 0.000000000000000e+00, 6.213046750000000e+00, -4.719277540000000e+01
55, -2.500000000000000e-02, 2.334268967000000e-02, 4.643149664000000e-03, 1.115368586957469e+00, 0.000000000000000e+00, 8.431250881003141e+00, -5.335534168248174e+01, 2.318519084245031e+05, 0.000000000000000e+00, 9.286299328000000e+00, -4.668537934000000e+01
56, -2.500000000000000e-02, 2.298903467000000e-02, 6.159893273000000e-03, 1.115271241338714e+00, 0.000000000000000e+00, 1.268534349187752e+01, -5.267208860611988e+01, 2.318509895860256e+05, 0.000000000000000e+00, 1.231978654600000e+01, -4.597806934000000e+01
57, -2.500000000000000e-02, 2.253693708000000e-02, 7.650259274000000e-03, 1.115193292167630e+00, 0.000000000000000e+00, 1.662550858830257e+01, -5.148140196761077e+01, 2.318409605514880e+05, 0.000000000000000e+00, 1.530051854800000e+01, -4.507387416000000e+01
58, -2.500000000000000e-02, 2.198833287000000e-02, 9.107865690000000e-03, 1.115124409214820e+00, -6.470410177756494e-14, 2.021492361255964e+01, -4.986041428165095e+01, 2.318206923342760e+05, 0.000000000000000e+00, 1.821573138000000e+01, -4.397666573999999e+01
59, -2.500000000000000e-02, 2.134557125000000e-02, 1.052647083000000e-02, 1.115083775664343e+00, 0.000000000000000e+00, 2.356215107968384e+01, -4.787248914208016e+01, 2.317991536393601e+05, 0.000000000000000e+00, 2.105294166000000e+01, -4.269114250000000e+01
60, -2.500000000000000e-02, 2.061140461000000e-02, 1.190000000000000e-02, 1.115038771424102e+00, 0.000000000000000e+00, 2.672752110359427e+01, -4.559798573288751e+01, 2.317730220795792e+05, 0.000000000000000e+00, 2.380000000000000e+01, -4.122280921999999e+01
61, -2.500000000000000e-02, 1.978897677000000e-02, 1.322257155000000e-02, 1.114974084234599e+00, 0.000000000000000e+00, 2.981899792710246e+01, -4.309554680413645e+01, 2.317455937716582e+05, 0.000000000000000e+00, 2.644514310000000e+01, -3.957795354000000e+01
62, -2.500000000000000e-02, 1.888180950000000e-02, 1.448852201000000e-02, 1.114983330947745e+00, 0.000000000000000e+00, 3.297806664906936e+01, -4.031447837450484e+01, 2.317533103036754e+05, 0.000000000000000e+00, 2.897704402000000e+01, -3.776361900000000e+01
63, -2.500000000000000e-02, 1.789378742000000e-02, 1.569243040000000e-02, 1.114862498393239e+00, 0.000000000000000e+00, 3.628389678582253e+01, -3.733769837498219e+01, 2.317406361023911e+05, 0.000000000000000e+00, 3.138486080000000e+01, -3.578757484000000e+01
64, -2.500000000000000e-02, 1.682914139000000e-02, 1.682914139000000e-02, 1.114286270941814e+00, 0.000000000000000e+00, 3.984867985970791e+01, -3.418878820512170e+01, 2.316654150075894e+05, 0.000000000000000e+00, 3.365828278000000e+01, -3.365828278000000e+01
65, -2.500000000000000e-02, 2.607500000000000e-02, 0.000000000000000e+00, 1.117511735552968e+00, 0.000000000000000e+00, 4.239264676296651e+00, -5.759042794572134e+01, 2.326057225366380e+05, 0.000000000000000e+00, 0.000000000000000e+00, -5.215000000000000e+01
66, -2.500000000000000e-02, 2.601917142000000e-02, 1.705386595000000e-03, 1.118631748675063e+00, 0.000000000000000e+00, 2.909028943814552e+00, -5.828266560647734e+01, 2.327690626345096e+05, 0.000000000000000e+00, 3.410773190000000e+00, -5.203834284000000e+01
67, -2.500000000000000e-02, 2.585192476000000e-02, 3.403470462000000e-03, 1.118491231140045e+00, 0.000000000000000e+00, 5.616145287608983e+00, -5.855605665890921e+01, 2.327364623293220e+05, 0.000000000000000e+00, 6.806940924000000e+00, -5.170384952000000e+01
68, -2.500000000000000e-02, 2.557397619000000e-02, 5.086980147000000e-03, 1.118489168479888e+00, 0.000000000000000e+00, 1.007518384865061e+01, -5.837438197738457e+01, 2.327667534380381e+05, 0.000000000000000e+00, 1.017396029400000e+01, -5.114795238000000e+01
69, -2.500000000000000e-02, 2.518651592000000e-02, 6.748706601000000e-03, 1.118429869929182e+00, 0.000000000000000e+00, 1.425303974864828e+01, -5.772199657332968e+01, 2.327713535494452e+05, 0.000000000000000e+00, 1.349741320200000e+01, -5.037303184000000e+01
70, -2.500000000000000e-02, 2.469120313000000e-02, 8.381534058000000e-03, 1.118375394348991e+00, 0.000000000000000e+00, 1.812227764908639e+01, -5.655302281485971e+01, 2.327606035476871e+05, 0.000000000000000e+00, 1.676306811600000e+01, -4.938240626000000e+01
71, -2.500000000000000e-02, 2.409015881000000e-02, 9.978470499000001e-03, 1.118319701995081e+00, 0.000000000000000e+00, 2.174064295776595e+01, -5.490562050393527e+01, 2.327369298918974e+05, 0.000000000000000e+00, 1.995694099800000e+01, -4.818031762000000e+01
72, -2.500000000000000e-02, 2.338595674000000e-02, 1.153267760000000e-02, 1.118265961942434e+00, 0.000000000000000e+00, 2.522425541523338e+01, -5.283338231991519e+01, 2.327069691836543e+05, 0.000000000000000e+00, 2.306535520000000e+01, -4.677191348000000e+01
