"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
110, -2.500000000000000e-02, 3.039563662000000e-02, 1.259028492000000e-02, 1.148950679213291e+00, 0.000000000000000e+00, 1.431258749052150e+01, -3.135987980689394e+01, 2.401483995460118e+05
111, -2.500000000000000e-02, 2.950711320000000e-02, 1.455129791000000e-02, 1.152179558416636e+00, 0.000000000000000e+00, 1.370724556869146e+01, -3.043230548480679e+01, 2.410941184011057e+05
112, -2.500000000000000e-02, 2.849223578000000e-02, 1.645000000000000e-02, 1.152488540242505e+00, 0.000000000000000e+00, 1.189626797325907e+01, -2.737492161513428e+01, 2.412010807646913e+05
113, -2.500000000000000e-02, 2.735535024000000e-02, 1.827826067000000e-02, 1.150643999649973e+00, -5.900843906748001e-14, 9.085185592848831e+00, -2.310829134275945e+01, 2.407614643229217e+05
114, -2.500000000000000e-02, 2.610132490000000e-02, 2.002825101000000e-02, 1.148159972037493e+00, 0.000000000000000e+00, 4.571852681042222e+00, -1.776804482121915e+01, 2.402242875390711e+05
115, -2.500000000000000e-02, 2.473552967000000e-02, 2.169247732000000e-02, 1.145167600004611e+00, 0.000000000000000e+00, -5.745426499451043e-01, -1.266403462480973e+01, 2.396468256334987e+05
116, -2.500000000000000e-02, 2.326381310000000e-02, 2.326381310000000e-02, 1.143641896394149e+00, 0.000000000000000e+00, -6.266584259293835e+00, -6.266584259293854e+00, 2.394275351909014e+05
117, -2.500000000000000e-02, 3.517500000000000e-02, 0.000000000000000e+00, 1.107811080388912e+00, 0.000000000000000e+00, 4.285617419366033e+00, 0.000000000000000e+00, 2.287120310053983e+05
118, -2.500000000000000e-02, 3.509968762000000e-02, 2.300555071000000e-03, 1.111630591878550e+00, 0.000000000000000e+00, 5.490934379223232e+00, -8.013695185296616e+00, 2.294191559416320e+05
119, -2.500000000000000e-02, 3.487407300000000e-02, 4.591258811000000e-03, 1.118628996344709e+00, 0.000000000000000e+00, 7.536727938871193e+00, -1.589818490822947e+01, 2.311793918525770e+05
120, -2.500000000000000e-02, 3.449912224000000e-02, 6.862302077000000e-03, 1.127266642863314e+00, 0.000000000000000e+00, 1.014172672834119e+01, -2.291733880210916e+01, 2.336622526429080e+05
