"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
32592, 3.854854929000000e-02, 9.368624112000001e-04, 5.744109478000000e-02, 1.449424663867384e+00, 6.284849089319984e-01, -5.356156697765345e+00, 1.215620545721219e+01, 3.306513291487086e+05
32593, 3.854854929000000e-02, -3.231334547000000e-04, 5.744782559000000e-02, 1.474422362504943e+00, 6.218382520836335e+01, -2.846233567507786e+01, 3.468308828474856e+01, 3.394859957085509e+05
32594, 3.854854929000000e-02, -8.133762402000000e-04, 5.744297607000000e-02, 1.479347957633011e+00, 4.792466780930710e+01, -3.509148452039644e+01, 4.005856661289924e+01, 3.397792471230329e+05
32595, 3.854854929000000e-02, -1.544787400000000e-03, 5.742796107000000e-02, 1.481275664905142e+00, 2.108679385138612e+01, -4.118107716622780e+01, 4.539889281133560e+01, 3.399241925254895e+05
32596, 3.854854929000000e-02, -2.603801533000000e-03, 5.738969680000000e-02, 1.480937482685285e+00, -1.185131993269185e+01, -4.686698730607943e+01, 4.595271738618999e+01, 3.403123339623457e+05
32597, 3.854854929000000e-02, -4.072168059000000e-03, 5.730422784000000e-02, 1.479930677259158e+00, -2.112069297223734e+01, -5.173458602179641e+01, 5.480287598081767e+01, 3.400777911535084e+05
32598, 3.854854929000000e-02, -5.989708471000000e-03, 5.713563225000000e-02, 1.472094478333703e+00, -9.751176017838139e+00, -5.092268931760531e+01, 5.788787178116900e+01, 3.370855091995160e+05
32599, 3.854854929000000e-02, -8.305777158999999e-03, 5.684515060000000e-02, 1.455743189604884e+00, 4.251026445318020e+00, -4.719258609846344e+01, 5.237856693242821e+01, 3.314408482253090e+05
32600, 3.854854929000000e-02, -1.085196185000000e-02, 5.641446627000000e-02, 1.436423162049614e+00, 1.312912253562622e+01, -4.048942746972048e+01, 4.488763201301386e+01, 3.251202556053519e+05
32601, 3.854854929000000e-02, -1.337621958000000e-02, 5.586979354000000e-02, 1.421053689767662e+00, 1.281443775391936e+01, -3.340613863157662e+01, 4.441773082231823e+01, 3.206394327678265e+05
32602, 3.854854929000000e-02, -1.563476908000000e-02, 5.528029555000000e-02, 1.414067199164764e+00, -3.443291244013881e+00, -2.635717159139981e+01, 5.383514837891645e+01, 3.188461741448879e+05
32603, 3.854854929000000e-02, -1.747801221000000e-02, 5.472546181000000e-02, 1.416529440864950e+00, -2.251298197304223e+01, -1.276742321993307e+01, 5.306532646508296e+01, 3.204108141337380e+05
32604, 3.854854929000000e-02, -1.887329722000000e-02, 5.426007494000000e-02, 1.416450150050654e+00, -3.512982440218626e+01, -6.031600601191780e+00, 2.604298721707564e+01, 3.222570987638304e+05
32605, 3.854854929000000e-02, -1.987093060000000e-02, 5.390271976000000e-02, 1.415214835270600e+00, -9.555576400449482e+00, -2.241775603897558e+01, 2.572448249205725e+01, 3.225706331479334e+05
32606, 3.854854929000000e-02, -2.055571505000000e-02, 5.364531349000000e-02, 1.424411079720978e+00, 1.054678509648599e+01, -3.279327362274672e+01, 3.126308882217866e+01, 3.246854014997420e+05
32607, 3.854854929000000e-02, -2.101277079000000e-02, 5.346793941000000e-02, 1.426138895603687e+00, 1.665860754765014e+01, -3.406236717564134e+01, 2.994257333169455e+01, 3.255687506874418e+05
32608, 3.770186875000000e-02, 2.175208268000000e-02, 5.361343590000000e-02, 1.463966841008069e+00, 5.641169835169862e+01, -1.149922183651264e+01, 1.754261800289358e+01, 3.352647182865274e+05
32609, 3.770186875000000e-02, 2.129192085000000e-02, 5.379784119000000e-02, 1.468700583886572e+00, 3.905667852218368e+01, -7.152346320215879e+00, 2.606051468675129e+01, 3.352531286531042e+05
32610, 3.770186875000000e-02, 2.060237886000000e-02, 5.406566003000000e-02, 1.471201831014539e+00, 1.515151075758981e+01, -2.326830893589222e+00, 3.236771053579262e+01, 3.351599715919485e+05
32611, 3.770186875000000e-02, 1.959759650000000e-02, 5.443792631000000e-02, 1.468158465314534e+00, -2.251307291364279e+01, -2.674105150441126e+00, 2.621913883598637e+01, 3.354892761827763e+05
32612, 3.770186875000000e-02, 1.819189276000000e-02, 5.492366200000000e-02, 1.465280318968710e+00, -4.355204561934350e+01, -5.859012465517171e+00, 2.530785125990674e+01, 3.353079674413078e+05
32613, 3.770186875000000e-02, 1.633416494000000e-02, 5.550449230000000e-02, 1.460715249791720e+00, -3.431418232765139e+01, -1.546295585591309e-01, 1.928749729207493e+01, 3.327546840853542e+05
32614, 3.770186875000000e-02, 1.405680312000000e-02, 5.612450352000000e-02, 1.447028806500448e+00, -3.002973708565218e+01, 5.107144363597115e+00, -7.077237206078948e+00, 3.277695758989616e+05
32615, 3.770186875000000e-02, 1.151020956000000e-02, 5.670157569000000e-02, 1.430330045344226e+00, -3.107504848806851e+01, 5.032938054950050e+00, -2.336600156798294e+01, 3.223260294880915e+05
32616, 3.770186875000000e-02, 8.940172515999999e-03, 5.716316056000000e-02, 1.416371438030684e+00, -3.079739471354707e+01, 5.862492643558157e+00, -2.318594528133871e+01, 3.182799908641072e+05
32617, 3.770186875000000e-02, 6.601313626000000e-03, 5.748022502000000e-02, 1.409699610624166e+00, -3.400473379049016e+01, 1.304940064841738e+01, -2.235308544318220e+01, 3.175002957144793e+05
32618, 3.770186875000000e-02, 4.664150940000000e-03, 5.766974342000000e-02, 1.411083419264501e+00, -3.906523330106505e+01, 2.023872325022298e+01, -1.701451558794453e+01, 3.196271428070756e+05
32619, 3.770186875000000e-02, 3.180312893000000e-03, 5.777057399000000e-02, 1.421088276054068e+00, -3.822139121221322e+01, 1.689629431823363e+01, -1.108385789929395e+01, 3.230879661954400e+05
32620, 3.770186875000000e-02, 2.109906512000000e-03, 5.781956333000000e-02, 1.434622033850411e+00, -2.733874716120739e+01, 8.491640630141823e+00, 8.487478974457856e-01, 3.264381435522375e+05
32621, 3.770186875000000e-02, 1.370514833000000e-03, 5.784181272000000e-02, 1.445165175496976e+00, -7.603014006703280e+00, -7.333104412403069e-01, 1.192209213317542e+01, 3.293414671065962e+05
32622, 3.770186875000000e-02, 8.748721337000000e-04, 5.785143221000000e-02, 1.449615375623317e+00, 1.424113836276583e+00, -7.925940386209309e+00, 1.706044982797862e+01, 3.315756075344727e+05
32623, 3.770186875000000e-02, -3.156248982000000e-04, 5.785718616000000e-02, 1.473916399450664e+00, 7.215546956951324e+01, -3.016940580870746e+01, 3.437569397822699e+01, 3.397289597167243e+05
32624, 3.770186875000000e-02, -8.113374254000000e-04, 5.785235813000000e-02, 1.479667668383204e+00, 5.634585132159790e+01, -3.451525327600028e+01, 4.264903134709187e+01, 3.399822220498521e+05
32625, 3.770186875000000e-02, -1.550909629000000e-03, 5.783725693000000e-02, 1.482650673000410e+00, 3.152709714584775e+01, -3.896426790497061e+01, 5.225959957981541e+01, 3.400493247186113e+05
32626, 3.770186875000000e-02, -2.621739544000000e-03, 5.779861669000000e-02, 1.481427920913358e+00, -5.018771406375858e+00, -4.436292570914848e+01, 5.290264102440648e+01, 3.404187079484438e+05
32627, 3.770186875000000e-02, -4.106482921000000e-03, 5.771213397000000e-02, 1.478636758455233e+00, -2.039377654821347e+01, -5.473987431784718e+01, 5.683443879696377e+01, 3.401160769793040e+05
32628, 3.770186875000000e-02, -6.045387037000000e-03, 5.754134953000000e-02, 1.469299153969960e+00, -1.265389523198374e+01, -5.816933332428054e+01, 5.587884732160061e+01, 3.369694672267918e+05
32629, 3.770186875000000e-02, -8.387201481000001e-03, 5.724690787000000e-02, 1.452416925905320e+00, 4.020764500257005e-01, -5.521894987334596e+01, 4.701549738298844e+01, 3.310577414878039e+05
