"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
12, -2.500000000000000e-02, 1.039446968000000e-02, 1.039446968000000e-02, 1.132899479641371e+00, 1.281880624145479e+02, 6.768113176917478e+00, -1.174461716983442e+00, 2.364642447774471e+05, 0.000000000000000e+00, 7.891670768293571e+01, -7.891670768293571e+01
13, -2.500000000000000e-02, 1.697500000000000e-02, 0.000000000000000e+00, 1.132482540733213e+00, 1.311432604563911e+02, 5.271988886162416e-01, -3.082539932311684e-01, 2.363660780618539e+05, 0.000000000000000e+00, 0.000000000000000e+00, -1.288772928450000e+02
14, -2.500000000000000e-02, 1.693865522000000e-02, 1.110218119000000e-03, 1.130264292878273e+00, 1.335075069679176e+02, -2.783817705390699e-01, 6.592466021944964e-01, 2.359663982552895e+05, 0.000000000000000e+00, 8.428978241189283e+00, -1.286013566532211e+02
15, -2.500000000000000e-02, 1.682977652000000e-02, 2.215682113000000e-03, 1.130254226016334e+00, 1.334300494562782e+02, -2.171508100215891e-01, 6.318104192889603e-01, 2.359735615822865e+05, 0.000000000000000e+00, 1.682186229917699e+01, -1.277747297251219e+02
16, -2.500000000000000e-02, 1.664883013000000e-02, 3.311658216000000e-03, 1.129623153282687e+00, 1.335466428593022e+02, -1.353166043588724e-01, 4.244203756156671e-01, 2.358415639516771e+05, 0.000000000000000e+00, 2.514271255999896e+01, -1.264009517638097e+02
17, -2.500000000000000e-02, 1.639659090000000e-02, 4.393453291000000e-03, 1.129286392940367e+00, 1.334275105620111e+02, -6.757472177342870e-02, 1.427600785797115e-01, 2.357648397087364e+05, 0.000000000000000e+00, 3.335589787246163e+01, -1.244859055716620e+02
18, -2.500000000000000e-02, 1.607413895000000e-02, 5.456434924000000e-03, 1.129335045794713e+00, 1.332760899544813e+02, -3.026989705522381e-02, -2.580770873454004e-02, 2.357695412392619e+05, 0.000000000000000e+00, 4.142624810545116e+01, -1.220377916165167e+02
19, -2.500000000000000e-02, 1.568285506000000e-02, 6.496051264000000e-03, 1.129223214586506e+00, 1.333936704750374e+02, -1.635738611852643e-02, -8.512520513026238e-02, 2.357535004647399e+05, 0.000000000000000e+00, 4.931920477682830e+01, -1.190670930317119e+02
20, -2.500000000000000e-02, 1.522441479000000e-02, 7.507850516000000e-03, 1.129624998445911e+00, 1.331724461597443e+02, -2.382859244831660e-02, -4.147081030954159e-02, 2.358297262149281e+05, 0.000000000000000e+00, 5.700096904783602e+01, -1.155865309740547e+02
21, -2.500000000000000e-02, 1.470078123000000e-02, 8.487500000000000e-03, 1.129385461132551e+00, 1.334331658171285e+02, -5.212244711808538e-02, 6.890621123307081e-03, 2.357901050836385e+05, 0.000000000000000e+00, 6.443864642250000e+01, -1.116110095805001e+02
22, -2.500000000000000e-02, 1.411419667000000e-02, 9.430804706000001e-03, 1.130012290528300e+00, 1.329792081591273e+02, -6.011324016427803e-02, 8.692644728649609e-02, 2.359019501147914e+05, 0.000000000000000e+00, 7.160038762056944e+01, -1.071575527252733e+02
