"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,"Avg_Massflow(HUB)", "Avg_Press(HUB)" ,"Avg_TotalTemp(HUB)","Avg_TotalPress(HUB)"
          0,           0,          31,       -5.84766829,      -5.038588174,      -3.469028448,      -3.481207872,     -0.3895878335,  -3.199593492e-05,  -3.199593492e-05,      0.1417201323,       287.5205403,       89520.17371,       89520.17371,       1.084631924,       290033.1281,      -1.226659298,      0.4883332112,         37.03814722,        -0.8415162962,                75.84605423,       288.6754873,       288.6754873,       90785.08972,       90785.08972,   -3.199593492e-05,       89520.17371,         288.6754873,          90785.08972
          0,           0,          32,      -5.857430099,      -5.037154577,      -3.459970457,      -3.485546091,     -0.3992997077,   -3.24245988e-05,   -3.24245988e-05,      0.1425333991,       287.4287475,       89413.12576,       89413.12576,       1.083680897,       289953.8848,      -1.244184308,      0.4916179293,         37.26956439,         -0.843870134,                75.81001864,       288.5966149,       288.5966149,       90691.14475,       90691.14475,    -3.24245988e-05,       89413.12576,         288.5966149,          90691.14475
          0,           0,          33,       -5.86844466,      -5.048365814,      -3.450028995,      -3.488929849,     -0.4102281937,   -3.28590235e-05,   -3.28590235e-05,      0.1433593355,       287.3327758,       89303.36703,       89303.36703,       1.082712143,       289870.7033,      -1.261982044,      0.4949551924,         37.49999533,        -0.8461755333,                75.76442454,       288.5138228,       288.5138228,       90594.72946,       90594.72946,    -3.28590235e-05,       89303.36703,         288.5138228,          90594.72946
          0,           0,          34,      -5.881320466,      -5.068553107,      -3.439204839,      -3.491210851,     -0.4229049433,  -3.330030153e-05,  -3.330030153e-05,      0.1441997506,       287.2335219,       89191.71374,       89191.71374,       1.081732125,       289784.5211,      -1.280088431,      0.4983530299,         37.72948026,        -0.8484366272,                75.70833926,        288.428044,        288.428044,       90496.70647,       90496.70647,   -3.330030153e-05,       89191.71374,          288.428044,          90496.70647
          0,           0,          35,      -5.896222312,      -5.086226175,      -3.428022703,       -3.49277652,     -0.4377073547,  -3.374601738e-05,  -3.374601738e-05,      0.1450510751,       287.1311851,       89078.19308,       89078.19308,       1.080740379,       289695.4829,      -1.298412462,       0.501796133,         37.95800803,        -0.8506417315,                75.64428167,       288.3394226,       288.3394226,       90397.04057,       90397.04057,   -3.374601738e-05,       89078.19308,         288.3394226,          90397.04057
          0,           0,          36,       -5.91270192,      -5.088097945,      -3.416639085,      -3.494026362,     -0.4539949998,  -3.419505392e-05,  -3.419505392e-05,      0.1459088189,       287.0277161,       88964.69213,       88964.69213,       1.079752422,       289605.4839,      -1.316893431,      0.5052693334,         38.18566675,        -0.8527875238,                75.57487509,       288.2498449,       288.2498449,       90297.56616,       90297.56616,   -3.419505392e-05,       88964.69213,         288.2498449,          90297.56616
          0,           0,          37,      -5.930970371,       -5.09132152,      -3.405319912,      -3.495141949,      -0.472031957,  -3.464152334e-05,  -3.464152334e-05,      0.1467635087,       286.9236496,       88851.60669,       88851.60669,       1.078771045,       289514.9047,      -1.335301139,      0.5087323387,         38.41241896,        -0.8548489266,                75.50614741,       288.1596897,       288.1596897,       90198.51156,       90198.51156,   -3.464152334e-05,       88851.60669,         288.1596897,          90198.51156
          0,           0,          38,      -5.951237363,      -5.098887185,        -3.3943167,      -3.496226066,     -0.4920726337,  -3.508081731e-05,  -3.508081731e-05,      0.1476069754,       286.8194024,       88739.22104,       88739.22104,       1.077798135,        289424.026,      -1.353454917,       0.512151164,         38.63821193,        -0.8568113021,                75.44298373,       288.0692364,       288.0692364,       90100.01311,       90100.01311,   -3.508081731e-05,       88739.22104,         288.0692364,          90100.01311
          0,           0,          39,      -5.973530674,      -5.102076594,      -3.383791221,      -3.497383891,     -0.5142507996,  -3.551391358e-05,  -3.551391358e-05,      0.1484387668,       286.7165971,       88629.12675,       88629.12675,       1.076846942,       289334.4743,      -1.371374509,      0.5155265794,         38.86307198,         -0.858684442,                75.38519551,       287.9801039,       287.9801039,       90003.67581,       90003.67581,   -3.551391358e-05,       88629.12675,         287.9801039,          90003.67581
          0,           0,          40,      -5.998366972,      -5.081759173,      -3.373834842,        -3.4985953,     -0.5390922904,  -3.593865649e-05,  -3.593865649e-05,      0.1492564625,       286.6151413,       88521.09335,       88521.09335,        1.07591505,       289246.1115,      -1.388977985,      0.5188466149,         39.08692777,        -0.8604636846,                75.33426383,       287.8921547,       287.8921547,       89909.21828,       89909.21828,   -3.593865649e-05,       88521.09335,         287.8921547,          89909.21828
