"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
71, -2.500000000000000e-02, 2.409015881000000e-02, 9.978470499000001e-03, 1.239289473425734e-01, 0.000000000000000e+00, 4.122801226564691e+00, -8.745618786641295e+00, 2.285393663046691e+05, 0.000000000000000e+00, 1.995694099800000e+01, -4.818031762000000e+01
72, -2.500000000000000e-02, 2.338595674000000e-02, 1.153267760000000e-02, 9.025381160987994e-02, 0.000000000000000e+00, 2.544113618710282e+00, -6.655475177458146e+00, 2.284743618120296e+05, 0.000000000000000e+00, 2.306535520000000e+01, -4.677191348000000e+01
73, -2.500000000000000e-02, 2.258161240000000e-02, 1.303750000000000e-02, 6.142582026931587e-02, 0.000000000000000e+00, 1.482883800646821e+00, -4.779639646392943e+00, 2.281188078629861e+05, 0.000000000000000e+00, 2.607500000000000e+01, -4.516322480000000e+01
74, -2.500000000000000e-02, 2.168057014000000e-02, 1.448649383000000e-02, 3.799767541553142e-02, 0.000000000000000e+00, 7.340724352359508e-01, -3.090342967801517e+00, 2.280949554333324e+05, 0.000000000000000e+00, 2.897298766000000e+01, -4.336114028000000e+01
75, -2.500000000000000e-02, 2.068668835000000e-02, 1.587345426000000e-02, 2.040660698253354e-02, 0.000000000000000e+00, 3.686696387780014e-01, -1.785406129603328e+00, 2.277625553958064e+05, 0.000000000000000e+00, 3.174690852000000e+01, -4.137337670000000e+01
76, -2.500000000000000e-02, 1.960422298000000e-02, 1.719244213000000e-02, 9.236280285519479e-03, 0.000000000000000e+00, 7.372848015056330e-02, -7.594366857680516e-01, 2.278653884135127e+05, 0.000000000000000e+00, 3.438488426000000e+01, -3.920844596000000e+01
77, -2.500000000000000e-02, 1.843780932000000e-02, 1.843780932000000e-02, 3.920891484098675e-03, 0.000000000000000e+00, 6.261598481719974e-02, -2.284180629015727e-01, 2.276410810668355e+05, 0.000000000000000e+00, 3.687561864000001e+01, -3.687561864000001e+01
78, -2.500000000000000e-02, 2.835000000000000e-02, 0.000000000000000e+00, 7.784195688596230e+00, 0.000000000000000e+00, 5.068758242469759e+02, -4.428750485263240e+02, 2.507219155969954e+05, 0.000000000000000e+00, 0.000000000000000e+00, -5.670000000000000e+01
79, -2.500000000000000e-02, 2.828930047000000e-02, 1.854178714000000e-03, 3.813752349546166e-01, 0.000000000000000e+00, 2.457830720061481e+01, -2.545583832986975e+01, 2.299547231168126e+05, 0.000000000000000e+00, 3.708357428000000e+00, -5.657860094000000e+01
80, -2.500000000000000e-02, 2.810746182000000e-02, 3.700417549000000e-03, 3.456794351009917e-01, 0.000000000000000e+00, 2.050027188040634e+01, -2.221848607249270e+01, 2.288888715673311e+05, 0.000000000000000e+00, 7.400835098000000e+00, -5.621492363999999e+01
81, -2.500000000000000e-02, 2.780526270000000e-02, 5.530810629000000e-03, 2.671389289158073e-01, 0.000000000000000e+00, 1.374252211119119e+01, -1.855098137318457e+01, 2.292038907967947e+05, 0.000000000000000e+00, 1.106162125800000e+01, -5.561052540000000e+01
82, -2.500000000000000e-02, 2.738399718000000e-02, 7.337519929000000e-03, 2.178571578870716e-01, 0.000000000000000e+00, 9.874860965163549e+00, -1.470296048154963e+01, 2.285579009125914e+05, 0.000000000000000e+00, 1.467503985800000e+01, -5.476799436000000e+01
83, -2.500000000000000e-02, 2.684546917000000e-02, 9.112808841000001e-03, 1.710452215347782e-01, 0.000000000000000e+00, 6.736337917508139e+00, -1.210584231095077e+01, 2.286241195678214e+05, 0.000000000000000e+00, 1.822561768200000e+01, -5.369093834000000e+01
84, -2.500000000000000e-02, 2.619198475000000e-02, 1.084907531000000e-02, 1.303443439342004e-01, 0.000000000000000e+00, 4.454367638770250e+00, -9.348315841344370e+00, 2.282249656015731e+05, 0.000000000000000e+00, 2.169815062000000e+01, -5.238396950000000e+01
85, -2.500000000000000e-02, 2.542634222000000e-02, 1.253888437000000e-02, 9.441627589906514e-02, -1.785451176306801e-14, 2.761113578430158e+00, -7.081862618679359e+00, 2.281581680908531e+05, 0.000000000000000e+00, 2.507776874000000e+01, -5.085268444000000e+01
