"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
3076, 4.500000000000000e-02, 3.333333333000000e-03, 1.333333333000000e-02, 9.497789909659536e-01, 1.264825427467498e+02, 6.597902046588646e+00, -3.662508278562212e+00, 2.269748022875303e+05, 0.000000000000000e+00, 6.666666665000000e+00, -1.666666666500000e+00
3077, 4.500000000000000e-02, 3.333333333000000e-03, 1.500000000000000e-02, 9.329797750972618e-01, 1.250246210210245e+02, 6.633826371484353e+00, -3.248227453965860e+00, 2.270049178043937e+05, 0.000000000000000e+00, 7.500000000000000e+00, -1.666666666500000e+00
3078, 4.500000000000000e-02, 3.333333333000000e-03, 1.666666667000000e-02, 8.941961776867069e-01, 1.208397473525908e+02, 7.188014833542143e+00, -3.079423116820543e+00, 2.267062252179626e+05, 0.000000000000000e+00, 8.333333335000001e+00, -1.666666666500000e+00
3079, 4.500000000000000e-02, 3.333333333000000e-03, 1.833333333000000e-02, 8.344866913665002e-01, 1.129856833608333e+02, 5.045270234878931e+00, -2.671402291720720e+00, 2.262982589731947e+05, 0.000000000000000e+00, 9.166666664999999e+00, -1.666666666500000e+00
3080, 4.500000000000000e-02, 3.333333333000000e-03, 2.000000000000000e-02, 4.378080103813263e-01, 6.082343133124019e+01, 3.409857456534797e+00, -7.298906978327858e-01, 2.228358221880876e+05, 0.000000000000000e+00, 1.000000000000000e+01, -1.666666666500000e+00
3081, 4.500000000000000e-02, 5.000000000000000e-03, 0.000000000000000e+00, 2.054195020860611e+00, 2.621162044615535e+02, 1.083340628852620e+01, -5.135526846528544e+00, 2.354856442748135e+05, 0.000000000000000e+00, 0.000000000000000e+00, -2.500000000000000e+00
3082, 4.500000000000000e-02, 5.000000000000000e-03, 1.666666667000000e-03, 1.100605473967269e+00, 1.414663333223766e+02, 5.462028386841155e+00, -3.900124211072125e+00, 2.279299662179054e+05, 0.000000000000000e+00, 8.333333334999999e-01, -2.500000000000000e+00
3083, 4.500000000000000e-02, 5.000000000000000e-03, 3.333333333000000e-03, 1.096289496987247e+00, 1.410217537096648e+02, 5.390061338600264e+00, -4.603808239523118e+00, 2.278753633959711e+05, 0.000000000000000e+00, 1.666666666500000e+00, -2.500000000000000e+00
3084, 4.500000000000000e-02, 5.000000000000000e-03, 5.000000000000000e-03, 1.097064373891419e+00, 1.410148776315310e+02, 4.946410594726701e+00, -5.132921339045135e+00, 2.279394313708219e+05, 0.000000000000000e+00, 2.500000000000000e+00, -2.500000000000000e+00
3085, 4.500000000000000e-02, 5.000000000000000e-03, 6.666666667000000e-03, 1.096940311990328e+00, 1.411035595413929e+02, 4.997230724305275e+00, -5.349036283893828e+00, 2.279323325207342e+05, 0.000000000000000e+00, 3.333333333500000e+00, -2.500000000000000e+00
3086, 4.500000000000000e-02, 5.000000000000000e-03, 8.333333332999999e-03, 1.097040789013287e+00, 1.410546264131677e+02, 4.977065727045535e+00, -5.507848414047539e+00, 2.279743630938135e+05, 0.000000000000000e+00, 4.166666666499999e+00, -2.500000000000000e+00
3087, 4.500000000000000e-02, 5.000000000000000e-03, 1.000000000000000e-02, 1.096930342677167e+00, 1.411089724325546e+02, 5.179669701426723e+00, -5.421731007648023e+00, 2.279890599522130e+05, 0.000000000000000e+00, 5.000000000000000e+00, -2.500000000000000e+00
3088, 4.500000000000000e-02, 5.000000000000000e-03, 1.166666667000000e-02, 1.096931174927940e+00, 1.411426158651486e+02, 5.202038491075165e+00, -5.203064152228318e+00, 2.280183832410981e+05, 0.000000000000000e+00, 5.833333335000001e+00, -2.500000000000000e+00
3089, 4.500000000000000e-02, 5.000000000000000e-03, 1.333333333000000e-02, 1.096878465666627e+00, 1.413507553463998e+02, 5.438711439997528e+00, -4.888594313379427e+00, 2.280569016466673e+05, 0.000000000000000e+00, 6.666666665000000e+00, -2.500000000000000e+00
3090, 4.500000000000000e-02, 5.000000000000000e-03, 1.500000000000000e-02, 1.097314734722467e+00, 1.415926145727110e+02, 5.040033792368281e+00, -4.337600867210750e+00, 2.281377804728828e+05, 0.000000000000000e+00, 7.500000000000000e+00, -2.500000000000000e+00
3091, 4.500000000000000e-02, 5.000000000000000e-03, 1.666666667000000e-02, 1.088774922805267e+00, 1.412147017259222e+02, 5.644494466173728e+00, -3.888659938124335e+00, 2.281353046505010e+05, 0.000000000000000e+00, 8.333333335000001e+00, -2.500000000000000e+00
3092, 4.500000000000000e-02, 5.000000000000000e-03, 1.833333333000000e-02, 9.093873877276771e-01, 1.186553272750819e+02, 2.602457716086024e+00, -2.266312028828415e+00, 2.268641941798490e+05, 0.000000000000000e+00, 9.166666664999999e+00, -2.500000000000000e+00
3093, 4.500000000000000e-02, 5.000000000000000e-03, 2.000000000000000e-02, 4.848975785068008e-01, 6.531230244316946e+01, 2.101776241601876e+00, -1.211768021983749e+00, 2.233027292044242e+05, 0.000000000000000e+00, 1.000000000000000e+01, -2.500000000000000e+00
3094, 4.500000000000000e-02, 6.666666667000000e-03, 0.000000000000000e+00, 2.440716141458411e+00, 3.113631862633537e+02, 1.518789504114594e+01, -8.135852973790028e+00, 2.385544102693177e+05, 0.000000000000000e+00, 0.000000000000000e+00, -3.333333333500000e+00
3095, 4.500000000000000e-02, 6.666666667000000e-03, 1.666666667000000e-03, 1.097891477837810e+00, 1.411335640919994e+02, 6.374537180478816e+00, -4.446445951924031e+00, 2.278514120454768e+05, 0.000000000000000e+00, 8.333333334999999e-01, -3.333333333500000e+00
3096, 4.500000000000000e-02, 6.666666667000000e-03, 3.333333333000000e-03, 1.097189729662011e+00, 1.410405419488819e+02, 6.267151402301122e+00, -4.634544798797585e+00, 2.277991492056221e+05, 0.000000000000000e+00, 1.666666666500000e+00, -3.333333333500000e+00
3097, 4.500000000000000e-02, 6.666666667000000e-03, 5.000000000000000e-03, 1.096825367721832e+00, 1.408676245782445e+02, 5.646435143456471e+00, -5.028021659512304e+00, 2.278205754649238e+05, 0.000000000000000e+00, 2.500000000000000e+00, -3.333333333500000e+00
3098, 4.500000000000000e-02, 6.666666667000000e-03, 6.666666667000000e-03, 1.096795276555935e+00, 1.408395181812081e+02, 5.655771041908582e+00, -5.079259751670173e+00, 2.278098345153853e+05, 0.000000000000000e+00, 3.333333333500000e+00, -3.333333333500000e+00
3099, 4.500000000000000e-02, 6.666666667000000e-03, 8.333333332999999e-03, 1.096820671702895e+00, 1.407773631033816e+02, 5.545177185445336e+00, -5.058956362960770e+00, 2.278147252371986e+05, 0.000000000000000e+00, 4.166666666499999e+00, -3.333333333500000e+00
3100, 4.500000000000000e-02, 6.666666667000000e-03, 1.000000000000000e-02, 1.096714652548161e+00, 1.407454639963313e+02, 5.741257066623096e+00, -5.071379130689292e+00, 2.277932919595715e+05, 0.000000000000000e+00, 5.000000000000000e+00, -3.333333333500000e+00
3101, 4.500000000000000e-02, 6.666666667000000e-03, 1.166666667000000e-02, 1.096952380478972e+00, 1.407266582094929e+02, 5.691637626650376e+00, -4.833279155871212e+00, 2.278391636427699e+05, 0.000000000000000e+00, 5.833333335000001e+00, -3.333333333500000e+00
3102, 4.500000000000000e-02, 6.666666667000000e-03, 1.333333333000000e-02, 1.096746576075755e+00, 1.406961976846557e+02, 5.936612694523461e+00, -4.835757412891428e+00, 2.277782016009600e+05, 0.000000000000000e+00, 6.666666665000000e+00, -3.333333333500000e+00
3103, 4.500000000000000e-02, 6.666666667000000e-03, 1.500000000000000e-02, 1.097156621855512e+00, 1.408044874445185e+02, 5.397953743408291e+00, -4.424744774379741e+00, 2.279088949554999e+05, 0.000000000000000e+00, 7.500000000000000e+00, -3.333333333500000e+00
3104, 4.500000000000000e-02, 6.666666667000000e-03, 1.666666667000000e-02, 1.082630653537907e+00, 1.397501194096428e+02, 5.922484918235984e+00, -4.596418971160211e+00, 2.277582877769656e+05, 0.000000000000000e+00, 8.333333335000001e+00, -3.333333333500000e+00
3105, 4.500000000000000e-02, 6.666666667000000e-03, 1.833333333000000e-02, 7.791286056330675e-01, 1.019303825307033e+02, 2.673208017116902e+00, -3.080821043258893e+00, 2.256198478182697e+05, 0.000000000000000e+00, 9.166666664999999e+00, -3.333333333500000e+00
3106, 4.500000000000000e-02, 6.666666667000000e-03, 2.000000000000000e-02, 3.180150226712490e-01, 4.318960146811074e+01, 1.791145687973631e+00, -1.059686084216481e+00, 2.216993870966427e+05, 0.000000000000000e+00, 1.000000000000000e+01, -3.333333333500000e+00
