"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
40, -2.521296116000000e-02, 9.604561503000000e-03, -1.151373626000000e-02, 1.148943627089166e+00, 1.096932955359968e+02, -1.971715468093103e+00, 2.715751282117353e+00, 2.398940237388809e+05, 0.000000000000000e+00, -8.741438348866659e+01, -7.291958088188186e+01
41, -2.521296116000000e-02, 9.828825608000000e-03, -1.132289325000000e-02, 1.148791700076203e+00, 1.114094550259551e+02, -1.961361603072172e+00, 2.787802969016050e+00, 2.400051189058202e+05, 0.000000000000000e+00, -8.596546858515015e+01, -7.462223482796178e+01
42, -2.521296116000000e-02, 9.981437867000001e-03, -1.118859341000000e-02, 1.148488768258302e+00, 1.123940537470339e+02, -1.973505310405311e+00, 2.839331735252251e+00, 2.400081832729237e+05, 0.000000000000000e+00, -8.494583973043930e+01, -7.578089490424337e+01
43, -2.521296116000000e-02, 1.008268718000000e-02, -1.109743860000000e-02, 1.148156242265400e+00, 1.121128489607846e+02, -2.144593534948939e+00, 2.623005259120898e+00, 2.398834567457122e+05, 0.000000000000000e+00, -8.425377580451293e+01, -7.654959813616419e+01
44, -2.521296116000000e-02, 1.018310407000000e-02, -1.100536759000000e-02, 1.147962648330767e+00, 1.110807210653286e+02, -2.446457277235725e+00, 2.185179125411864e+00, 2.397006011066053e+05, 0.000000000000000e+00, -8.355475592125491e+01, -7.731198146100157e+01
45, -2.521296116000000e-02, 1.033137876000000e-02, -1.086629363000000e-02, 1.148032128383671e+00, 1.099199472407487e+02, -2.725596435922526e+00, 1.836048158324442e+00, 2.395739770059554e+05, 0.000000000000000e+00, -8.249888107765938e+01, -7.843770992313007e+01
46, -2.521296116000000e-02, 1.054278766000000e-02, -1.066130164000000e-02, 1.148170010573212e+00, 1.085475163092802e+02, -3.068471849561748e+00, 1.675938759918494e+00, 2.394837914029975e+05, 0.000000000000000e+00, -8.094254454003881e+01, -8.004276481063165e+01
47, -2.521296116000000e-02, 1.082946668000000e-02, -1.036997472000000e-02, 1.148995069154604e+00, 1.075532172041981e+02, -3.213480999821670e+00, 1.599021515242064e+00, 2.395772228140692e+05, 0.000000000000000e+00, -7.873073748363399e+01, -8.221928416338910e+01
48, -2.521296116000000e-02, 1.119246743000000e-02, -9.977093620000000e-03, 1.149998708918658e+00, 1.066066906946292e+02, -3.272307829046352e+00, 1.632939680566479e+00, 2.397360138225196e+05, 0.000000000000000e+00, -7.574791258949757e+01, -8.497525199612575e+01
49, -2.521296116000000e-02, 1.161350512000000e-02, -9.483681940999999e-03, 1.150865378712117e+00, 1.058540964509752e+02, -3.134668409118650e+00, 1.697682084066859e+00, 2.398967595261058e+05, 0.000000000000000e+00, -7.200184122292164e+01, -8.817184685167285e+01
50, -2.521296116000000e-02, 1.205395405000000e-02, -8.917169740000000e-03, 1.151221028565288e+00, 1.052420802450235e+02, -2.762475892155539e+00, 1.842095555282470e+00, 2.399784341416317e+05, 0.000000000000000e+00, -6.770077737440663e+01, -9.151581537802791e+01
51, -2.521296116000000e-02, 1.246679363000000e-02, -8.330232940000000e-03, 1.150837088059866e+00, 1.049814385753827e+02, -2.612062412761237e+00, 2.003522138232363e+00, 2.399301127952914e+05, 0.000000000000000e+00, -6.324464624892167e+01, -9.465016868875939e+01
52, -2.521296116000000e-02, 1.281541193000000e-02, -7.783247475000000e-03, 1.149855586750649e+00, 1.056437629210399e+02, -2.712458433685980e+00, 2.037781556280914e+00, 2.397990628922983e+05, 0.000000000000000e+00, -5.909183293788995e+01, -9.729694234061364e+01
